#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B21C9E
#Date Time: 2024-03-05 17:20:37.385
#Start: 20 Hz
#Stop: 20000 Hz
#Steps: 14001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.55361 V
#Offset: -0.000184537 V
#Relative: no
#Channel: Channel 2
#Range: 5.63147 V
#Offset: -0.000217631 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
75.25407045355304,-0.04672044498806788,-0.5429652674464984,-30.03559746852329
75.34075979678178,-0.04675808962723546,-0.5428025795180651,-30.08150246556315
75.42754900227953,-0.04694143495742072,-0.5430542932053646,-30.12416957397198
75.51443818508321,-0.0468304563663641,-0.542712797048466,-30.1682508658395
75.60142746036225,-0.04694123701171268,-0.5426853528475258,-30.21405706855899
75.68851694341863,-0.04681910386371928,-0.5427913273015624,-30.25622805852839
75.77570674968742,-0.0469021182274572,-0.5426492072189022,-30.30104291825364
75.86299699473638,-0.04694466746695893,-0.5426182606989294,-30.34536554833512
75.95038779426655,-0.04686835216863676,-0.542795178833188,-30.38998303505052
76.03787926411225,-0.04651734861803061,-0.5427192495175361,-30.43375002936582
76.12547152024115,-0.04697694960076297,-0.5422713101286409,-30.47847278103654
76.21316467875461,-0.04699767259514299,-0.5426628941491215,-30.52196215786038
76.3009588558877,-0.04688210357843458,-0.5426507673340518,-30.56626387999888
76.38885416800927,-0.0468246753461509,-0.5428501476789184,-30.61078947751809
76.47685073162252,-0.04673367428403508,-0.5427803278615867,-30.65563259578403
76.56494866336452,-0.04661642783028917,-0.5425787857704394,-30.70069943639002
76.6531480800069,-0.04677343449365633,-0.5427778761411903,-30.74505960553304
76.74144909845576,-0.04657830425109839,-0.5426708935660545,-30.79067360196359
76.82985183575184,-0.04669106966076839,-0.5423916092317406,-30.8368233049025
76.9183564090707,-0.04637264193385614,-0.5426470390097657,-30.88003818448652
77.00696293572301,-0.0466128710123902,-0.5425228674017013,-30.92473576683872
77.09567153315433,-0.04666848069498539,-0.5425255472984507,-30.9675621654758
77.18448231894583,-0.04667445477774833,-0.5425761111076031,-31.01419296324221
77.27339541081382,-0.04679201822733649,-0.5421774520329897,-31.05925449506552
77.36241092661042,-0.0469157184864699,-0.5421698871898525,-31.10444470176422
77.45152898432345,-0.04649924285053122,-0.542296516223873,-31.148340450017
77.54074970207658,-0.04671284985883685,-0.5422015214251185,-31.19266954222525
77.63007319812965,-0.04684965360045367,-0.5421535550190694,-31.23829827891107
77.71949959087871,-0.04666921868908284,-0.5420346356728857,-31.28581926984415
77.80902899885609,-0.04686741813495564,-0.5422470237691883,-31.33042559019101
77.8986615407309,-0.04689062960700767,-0.5419450528455731,-31.37564847708681
77.98839733530869,-0.0466610286080263,-0.5419428595921802,-31.41990296743056
78.07823650153199,-0.04693880555969734,-0.5421089523896487,-31.46611982217156
78.16817915848043,-0.04694366287301568,-0.5417788242934456,-31.50988400436213
78.2582254253706,-0.04687525933839978,-0.542114762536575,-31.55566012879111
78.34837542155661,-0.0468985066491235,-0.5421748744602038,-31.60136859638108
78.43862926653004,-0.04675052365830066,-0.541811075603797,-31.6469510507979
78.52898707991994,-0.04694011838503014,-0.5418657538105536,-31.69223565083526
78.61944898149348,-0.0472083759221153,-0.5419613488405699,-31.73756885323804
78.7100150911555,-0.04703695712724733,-0.5421727319877674,-31.78471514423786
78.80068552894909,-0.04675490995215947,-0.542112087753518,-31.82910481219074
78.89146041505569,-0.04703061009271507,-0.5421900348845571,-31.87501703315036
78.98233986979504,-0.04717634790747906,-0.5418995831170147,-31.91988563108823
79.07332401362558,-0.047017198832124,-0.5418714365397921,-31.96587310576022
79.16441296714451,-0.04675386043453467,-0.5422175705864531,-32.01308391517142
79.25560685108788,-0.04694071465873033,-0.5415762562484715,-32.05728057770085
79.34690578633094,-0.04701255734210989,-0.541730527857174,-32.1055789999379
79.43830989388806,-0.0467909732389688,-0.5419588706226232,-32.14988227749862
79.5298192949131,-0.04670577282664475,-0.5419073634283812,-32.19590408623048
79.62143411069947,-0.04698700363422673,-0.5417761339568403,-32.24161743850962
79.71315446268022,-0.04691597885215451,-0.5416262216273414,-32.28696476126561
79.80498047242841,-0.04694623560910557,-0.5415728527261773,-32.33465149123587
79.89691226165711,-0.04695797584996081,-0.5417923692356433,-32.38037114754557
79.98894995221947,-0.04672457171339747,-0.5415259113051293,-32.42744474386624
80.08109366610927,-0.0469635346364566,-0.5415953212107056,-32.47339108550776
80.17334352546055,-0.04718091121795873,-0.5415737882667562,-32.51870508788679
80.26569965254822,-0.04668753840732957,-0.5418390644297217,-32.56582095319608
80.358162169788,-0.04682091541571751,-0.541951803454248,-32.61282954108296
80.45073119973655,-0.0470307269110998,-0.5413616407638638,-32.65874496434457
80.54340686509181,-0.0468118961121456,-0.5416969483231756,-32.7055678734181
80.63618928869307,-0.04691247604051699,-0.5416088752104506,-32.75122578102886
80.72907859352097,-0.04697502255565088,-0.5412665911654972,-32.79665962597978
80.82207490269808,-0.04689411104202839,-0.5415400708542033,-32.84425610917553
80.91517833948852,-0.04698304959270952,-0.5415399737393288,-32.88987957315192
81.00838902729862,-0.04667082347819339,-0.5414028316971641,-32.9381121523233
81.10170708967679,-0.04708429270577769,-0.5414063275155037,-32.98518785520708
81.19513265031368,-0.04681944836041826,-0.5413160085080572,-33.0319682245981
81.28866583304254,-0.04691465983459506,-0.5414994639376794,-33.07815472000663
81.38230676183932,-0.04679409468144265,-0.5412568496461735,-33.12383764831245
81.47605556082252,-0.04663221528251561,-0.541501614694576,-33.17068636071235
81.569912354254,-0.04675821006400308,-0.5412793081541127,-33.21814278237704
81.66387726653842,-0.04677192568028782,-0.5413513276170425,-33.2669253809144
81.75795042222394,-0.04667629609011125,-0.541503492416144,-33.3131232423938
81.85213194600219,-0.0468750862134551,-0.5414500860094061,-33.35903768919557
81.94642196270831,-0.04698692833792657,-0.5411519340810744,-33.40780395867402
82.04082059732136,-0.0468483734423291,-0.5413261662649969,-33.4537235985235
82.1353279749644,-0.04675614535321524,-0.5413030077746439,-33.5002814814953
82.22994422090441,-0.04709559787174554,-0.5411565494465169,-33.54877867469858
82.32466946055304,-0.04688615996107065,-0.5411971143128569,-33.59586360843868
82.41950381946604,-0.04708614600620735,-0.5412570575193782,-33.64293109499846
82.514447423344,-0.04703999551554752,-0.5412161468881767,-33.69179885240641
82.6095003980323,-0.04691270160544139,-0.5412712238139507,-33.73756659285802
82.70466286952116,-0.04695372633965741,-0.5413134904054792,-33.78554571382128
82.79993496394609,-0.04721203316953142,-0.540956402638619,-33.83281088009412
82.89531680758786,-0.04661384464527892,-0.5412985135262001,-33.8813197911347
82.99080852687257,-0.04675370517193426,-0.5413424795498953,-33.92721547403206
83.08641024837223,-0.04684073425412257,-0.5414021224693264,-33.97563692613921
83.18212209880441,-0.04688085717753022,-0.5411455322043894,-34.02396782518001
83.27794420503277,-0.04669439552463878,-0.5413089526558803,-34.07138905463265
83.37387669406709,-0.04658252776656917,-0.5412954629691651,-34.11936324762161
83.46991969306343,-0.04680557791000989,-0.5408976010743798,-34.16694143265418
83.56607332932435,-0.04678840238333462,-0.5410180202412764,-34.21492085371071
83.66233773029913,-0.04668610941152337,-0.541275958478677,-34.2606700834869
83.75871302358365,-0.04651898998769816,-0.5414247916510704,-34.31126756517922
83.85519933692109,-0.04656168006505199,-0.5413018558899605,-34.35872305551348
83.9517967982015,-0.04630391816397257,-0.5411386324068541,-34.40765105317408
84.04850553546241,-0.04667529499183756,-0.5409374677032623,-34.45501986086431
84.14532567688885,-0.04698302692277069,-0.541064670542124,-34.50323144695488
84.24225735081333,-0.04692032994879406,-0.5409977284855301,-34.55118164920117
84.33930068571645,-0.04672938226531909,-0.5411891492532451,-34.5997645994688
84.43645581022665,-0.04678357290561209,-0.5408223106025611,-34.6471429082002
84.53372285312057,-0.04653180844418791,-0.5410350328955161,-34.69434856186933
84.6311019433233,-0.04672246310257241,-0.5410331627158196,-34.74425215339258
84.72859320990823,-0.046489352444598,-0.5409675015832905,-34.79286053946117
84.82619678209763,-0.046555709466279,-0.5409684447578945,-34.84182933598311
84.9239127892626,-0.04671801281489744,-0.5409608612572898,-34.88956726108039
85.0217413609231,-0.04683417470390275,-0.5409637789710884,-34.93733790069621
85.11968262674861,-0.04675222852594841,-0.5407480038012409,-34.98776402770378
85.21773671655767,-0.0465226926060726,-0.5408836329624354,-35.03499784135711
85.31590376031852,-0.04687048699541838,-0.5406117453105561,-35.08449298026186
85.41418388814913,-0.04662013236686412,-0.5408184426590008,-35.13370522716559
85.51257723031725,-0.04657188787241185,-0.5407941962142663,-35.18299352361765
85.61108391724079,-0.04654623236376183,-0.5406790465950941,-35.23081155014548
85.70970407948793,-0.04673871730440204,-0.5405441852025221,-35.28120751225893
85.80843784777706,-0.04706750412954264,-0.540273615755708,-35.32776513242817
85.90728535297745,-0.04667545816222626,-0.5405514576122912,-35.37766402628371
86.00624672610886,-0.04658988969317186,-0.540825524036289,-35.42734130812246
86.10532209834211,-0.0466546471590892,-0.5405536119074895,-35.47478916953827
86.20451160099914,-0.04678863372939189,-0.5405681318220372,-35.52437466563519
86.30381536555305,-0.04656628472717857,-0.5404097308299252,-35.57447312016626
86.40323352362849,-0.04658118656804967,-0.5406176842461081,-35.62333304272676
86.50276620700176,-0.04672923512304765,-0.5404569161812183,-35.67327203378859
86.60241354760079,-0.04662809251720566,-0.5403267784593441,-35.72214493253811
86.70217567750578,-0.04666954998556784,-0.5403404636617725,-35.77117132664229
86.80205272894875,-0.0465688903346007,-0.5407119535025489,-35.82077872609661
86.90204483431428,-0.04649461594305357,-0.5405697550454726,-35.86810755318616
87.00215212613941,-0.04665299773588648,-0.5405559938539334,-35.91903454748331
87.10237473711372,-0.04657331819562695,-0.5405598160002499,-35.96999382037237
87.20271280007978,-0.04643515776735761,-0.5404317001077656,-36.01842369644639
87.30316644803322,-0.04676538065395824,-0.540340250633406,-36.06885338471207
87.40373581412265,-0.04669247106444178,-0.5404133392017171,-36.11733348834873
87.50442103165042,-0.04631757977145608,-0.5404309898519432,-36.16784714839451
87.60522223407207,-0.046635107929002,-0.5403200006459906,-36.21696753152924
87.70613955499712,-0.04673718238978822,-0.5402310535463418,-36.26708934910317
87.80717312818895,-0.04675531410304713,-0.540472028676931,-36.3176909468398
87.90832308756491,-0.04654290883131058,-0.5404242621766735,-36.36725854765083
88.00958956719674,-0.04663777747288739,-0.5405513675079844,-36.41756770066499
88.11097270131069,-0.04653341275715299,-0.5405720191142026,-36.46794792151964
88.21247262428736,-0.04685812558445478,-0.5403293078886358,-36.5168449128453
88.31408947066251,-0.04666465378712543,-0.5401473926747768,-36.56865854239441
88.41582337512656,-0.04671325487959484,-0.540627785241279,-36.61821420928517
88.51767447252529,-0.04658743284825018,-0.5404097518164385,-36.66724392023285
88.61964289785979,-0.04677143901067311,-0.5401212832932365,-36.71868060377211
88.7217287862865,-0.04684326877517988,-0.5402704339646646,-36.7679451160695
88.82393227311778,-0.04680371262571599,-0.5401442064925656,-36.8182039913377
88.92625349382178,-0.04696972150135593,-0.5403514477962529,-36.86927096565114
89.02869258402254,-0.04681169838365962,-0.5402593892358005,-36.91948352119014
89.13124967950066,-0.0467936157624218,-0.5404233261763438,-36.97085587232403
89.23392491619286,-0.04659877611512157,-0.5405221535927196,-37.02133496615873
89.3367184301926,-0.0467391101962003,-0.5401818130242027,-37.07050976470195
89.43963035775013,-0.04656301500858613,-0.5404392733802841,-37.12208484069249
89.54266083527251,-0.04697226405698815,-0.5401801269771477,-37.1727786317952
89.64580999932407,-0.04676155034786279,-0.5402128149531507,-37.22295356447605
89.74907798662646,-0.04683915218445441,-0.5402456377592484,-37.27316930582151
89.85246493405864,-0.04679508438042118,-0.5399896235489647,-37.32532816995555
89.95597097865759,-0.04685243005436097,-0.5399676071582048,-37.37606640380656
90.05959625761781,-0.04678796196070555,-0.5400597718807216,-37.42723608503532
90.163340908292,-0.04664106866647018,-0.5403256985487718,-37.4782895273974
90.26720506819116,-0.04683938322310216,-0.5402870024119597,-37.53115103656745
90.37118887498448,-0.04703830047453884,-0.5400939151383889,-37.58093104941733
90.47529246649991,-0.04682480391020406,-0.5402359237710928,-37.63295100112879
90.57951598072418,-0.04676505385571955,-0.5400639124906647,-37.68311345937181
90.68385955580277,-0.04685978886895788,-0.5400672181848437,-37.73331875884903
90.78832333004064,-0.04662542377477433,-0.5399834515997328,-37.78456162092004
90.89290744190173,-0.04682280586615087,-0.5399101166934099,-37.83731556254125
90.99761203000969,-0.04674958144283332,-0.5399280296008511,-37.88814584321497
91.10243723314784,-0.04646284982475154,-0.5400106698831432,-37.93988339234456
91.20738319025924,-0.04670957860593304,-0.5402280340531384,-37.9912768463718
91.31245004044713,-0.0465651698343852,-0.5401246149954,-38.04373710610235
91.41763792297505,-0.04682131829463859,-0.5398509734289907,-38.09337000219715
91.52294697726667,-0.04663109064758394,-0.5397850739266252,-38.14616272124735
91.6283773429067,-0.0465636025848675,-0.5399605061814766,-38.19779658228686
91.73392915964028,-0.04668030686705415,-0.5401392255644974,-38.24987401852457
91.8396025673737,-0.04654661318722343,-0.5399947764468243,-38.30097306793552
91.94539770617445,-0.04667769523494423,-0.5398845468284172,-38.35285754318217
92.05131471627121,-0.04684459830687519,-0.540069410438702,-38.40417060415105
92.15735373805434,-0.04648709194621076,-0.5401141158641838,-38.45720093477765
92.26351491207591,-0.04642278728925228,-0.5401778685323489,-38.50900519247106
92.36979837904974,-0.04656748421553003,-0.5400761571652746,-38.56138168813284
92.47620427985207,-0.04658534720313751,-0.5401023382742247,-38.61300076093646
92.58273275552106,-0.04679091913799947,-0.5400974081916946,-38.66614094148999
92.6893839472576,-0.04661832803876748,-0.5398574182342915,-38.71806058896344
92.79615799642512,-0.04659224783664814,-0.5400475060959551,-38.77142699339829
92.90305504454989,-0.04662736006590998,-0.5398703830535153,-38.82203064966957
93.01007523332126,-0.04688956944947714,-0.5398267478141907,-38.876518741881
93.11721870459182,-0.04649869624671396,-0.5398787795457843,-38.92763470489069
93.22448560037739,-0.04670230944281837,-0.5398755416280818,-38.9789440619588
93.33187606285775,-0.04659137274025203,-0.5400571225314088,-39.03229461833932
93.43939023437603,-0.04640874535992813,-0.5399164992955853,-39.08456897821004
93.54702825743964,-0.04657044973841189,-0.5399117239424494,-39.1378673640296
93.65479027472006,-0.0463088681500485,-0.5400946746579184,-39.19195940183238
93.76267642905306,-0.04660812652538913,-0.5397551340075811,-39.24396310077094
93.87068686343902,-0.04627900552941012,-0.5398361156886345,-39.29496522301194
93.97882172104312,-0.04630657755974921,-0.5397634299381313,-39.34904569161552
94.08708114519519,-0.0466527083800726,-0.5399266356461432,-39.40156541755654
94.19546527939059,-0.04654003903331237,-0.5397146741256452,-39.45455141147451
94.30397426728956,-0.04658370433699933,-0.5397400730882698,-39.50800781201146
94.41260825271809,-0.04662103662379984,-0.5397842248548138,-39.56026037131679
94.52136737966782,-0.04681609170574381,-0.5395718887249149,-39.61589811566337
94.63025179229611,-0.04669016812843558,-0.539502423877647,-39.66623320595343
94.73926163492655,-0.0465738225689874,-0.5395940832639592,-39.72103821307019
94.84839705204897,-0.04679405691456778,-0.5395975419518561,-39.77302637024771
94.95765818831946,-0.04636972071820873,-0.5397551205907957,-39.82709355516262
95.06704518856107,-0.04668990006235212,-0.539732786887352,-39.87979470677421
95.17655819776337,-0.04664715046735719,-0.5393371833908839,-39.9338742517582
95.28619736108313,-0.04670896880094701,-0.539480067409181,-39.98723011472361
95.39596282384431,-0.04659863918217223,-0.5394343524401728,-40.04184604675019
95.50585473153818,-0.04684976269237356,-0.5394250260614795,-40.09448712768933
95.61587322982372,-0.04643449804674769,-0.5397448486132793,-40.14677925438563
95.7260184645277,-0.04668174281341313,-0.539535901072847,-40.20229097296341
95.8362905816447,-0.04655212114191382,-0.5396348571736241,-40.25497019006986
95.94668972733783,-0.04664745057334407,-0.5394488508957138,-40.30915306868352
96.0572160479382,-0.04664841688739203,-0.5391348160301297,-40.36271218389017
96.1678696899457,-0.04660715431173497,-0.5395298738046106,-40.41667244319891
96.27865080002897,-0.0466504544753698,-0.539537967597136,-40.4696515019115
96.38955952502548,-0.04659819162233628,-0.5389452368366764,-40.52460963434113
96.50059601194198,-0.04656652440177007,-0.5393434712515328,-40.57803061835091
96.61176040795456,-0.04666803775668345,-0.5398064945234535,-40.63396010022063
96.72305286040869,-0.04748212108483281,-0.5396181761304673,-40.68863623610332
96.83447351681988,-0.04669517444801023,-0.5393633200961315,-40.74152451553147
96.94602252487323,-0.04657272181686927,-0.5394604254290249,-40.7970198110327
97.05770003242419,-0.04667029176581853,-0.5393935765427098,-40.85117021826252
97.16950618749851,-0.04676850040269221,-0.539644801368383,-40.90510223722072
97.28144113829234,-0.04655693406239939,-0.5395665890117163,-40.96011133337312
97.39350503317262,-0.04656607621041468,-0.5395377659015878,-41.01307145958413
97.50569802067726,-0.04670529205009585,-0.5396274111879363,-41.06765423385402
97.61802024951518,-0.04677288082317266,-0.5393048762328971,-41.12314337455962
97.73047186856674,-0.04674989974600637,-0.5394959861741768,-41.17833906493843
97.84305302688357,-0.04678724200943566,-0.5392056515108803,-41.23159540638044
97.95576387368924,-0.04675453061354752,-0.5394560249058888,-41.28669430095233
98.06860455837912,-0.04675478815825432,-0.5393526336408689,-41.34160097776586
98.18157523052058,-0.04690893413323487,-0.5392974237045496,-41.39631908638516
98.29467603985356,-0.0469007048978634,-0.5391576239305585,-41.45184389059284
98.40790713629018,-0.04689176770663572,-0.5391625030737733,-41.50631548101053
98.52126866991543,-0.04665857014537589,-0.5390708835859574,-41.56283885669048
98.6347607909872,-0.04706364768500658,-0.5390643879374807,-41.61683524930822
98.74838364993633,-0.04667059138944712,-0.5390549700350307,-41.67217340498155
98.86213739736708,-0.04701975468651011,-0.5389659602672162,-41.72757115587407
98.97602218405723,-0.04672782439296114,-0.5392904925952242,-41.78348412505058
99.090038160958,-0.04685375626649925,-0.5392823663274596,-41.8377368853338
99.20418547919492,-0.046646422773034,-0.5391305186118088,-41.89255615785338
99.3184642900672,-0.04687313340829871,-0.5389229601998796,-41.94859710200939
99.43287474504857,-0.04671600951362198,-0.5391930471304677,-42.00489215375208
99.54741699578722,-0.0469104930503192,-0.5389085933239189,-42.06018463717702
99.66209119410591,-0.04680724176628492,-0.5387378025227939,-42.11555506747982
99.77689749200243,-0.04678077040256472,-0.5389448352266971,-42.1709916116846
99.8918360416497,-0.0468003305255062,-0.5388511359671589,-42.22626412392356
100.0069069953957,-0.0467975237813278,-0.5390306071771978,-42.282996390054
100.1221105057642,-0.0467551968954363,-0.5390994433712089,-42.3390543258941
100.2374467254544,-0.04673578316265811,-0.5389391763001008,-42.39473291706283
100.3529158073417,-0.04731738438618807,-0.5391031147989033,-42.44269499463057
100.4685179044774,-0.04683794680670461,-0.5392722177880577,-42.50513709415486
100.5842531700891,-0.04670424054603385,-0.5393350475934358,-42.56124023844484
100.7001217575809,-0.04692761274370835,-0.5389106175119248,-42.61848696385667
100.8161238205339,-0.0470378924213516,-0.538827199039646,-42.67447893661142
100.9322595127056,-0.04676058608853646,-0.539036464522033,-42.73061612274751
101.0485289880312,-0.04678124912638367,-0.5390980310401456,-42.78812633708888
101.1649324006228,-0.04692368673597912,-0.5389734599706889,-42.84435844773149
101.2814699047702,-0.04684348965966778,-0.5390488411238402,-42.89836269705299
101.3981416549409,-0.04657032220152259,-0.5391296724932986,-42.95512683558646
101.5149478057803,-0.04686105145250691,-0.5389418991839394,-43.01330471388346
101.6318885121121,-0.0469602413983063,-0.5389537442210729,-43.06986784167802
101.7489639289382,-0.04675726500384383,-0.5389954149424285,-43.12695548013001
101.866174211439,-0.04673289625879627,-0.5387100355049219,-43.18275875771285
101.983519514974,-0.04679570470116376,-0.5389081390068166,-43.23860908182333
102.1009999950812,-0.04676643264066102,-0.5386077445960185,-43.29506527393424
102.2186158074781,-0.04686663287323507,-0.5389214373492205,-43.35214055324548
102.3363671080616,-0.0466732620552729,-0.5389896210591847,-43.41056328327801
102.4542540529078,-0.04682211735827943,-0.5385781979953738,-43.47130197239225
102.572276798273,-0.04675436181667033,-0.5389231665723746,-43.52412550377549
102.6904355005934,-0.04705498756697274,-0.5391261046979692,-43.58103256212699
102.8087303164852,-0.04682079631739863,-0.5386833053980262,-43.63832025433619
102.9271614027454,-0.04661925505081114,-0.5388635601060051,-43.69491549543143
103.0457289163513,-0.04662784413659907,-0.5391956967731145,-43.75362455168589
103.1644330144611,-0.04685241665632514,-0.5387731623648704,-43.80951186937666
103.2832738544142,-0.04686487098362071,-0.5388578607351714,-43.86740923193747
103.402251593731,-0.04689062307129316,-0.5389030186890796,-43.9245521811844
103.5213663901135,-0.04702077777264808,-0.5385578575289647,-43.98286207283078
103.6406184014455,-0.04682836061776621,-0.5386540496215401,-44.03899880131226
103.7600077857922,-0.04692875731688287,-0.5384640178221021,-44.09824655796268
103.8795347014015,-0.04676808287891779,-0.5385342672539868,-44.15583571342916
103.9991993067032,-0.04682843725612493,-0.5383358106569478,-44.21324665846611
104.1190017603097,-0.04674675866001347,-0.5388146769954705,-44.27047552544377
104.2389422210161,-0.04682923863759363,-0.5389360340287328,-44.32987343069711
104.3590208478005,-0.04688890388847549,-0.5384573286085012,-44.38618444367978
104.4792377998239,-0.04678311380093327,-0.5385413315260118,-44.44488310033315
104.5995932364312,-0.04671414407679726,-0.5386512800398133,-44.50288586097457
104.72008731715,-0.04672276993334709,-0.5387089918312111,-44.55995600030997
104.8407202016926,-0.0467157044442268,-0.5387536456979874,-44.6192961709373
104.9614920499545,-0.0469070608296293,-0.5386294364288287,-44.67631013416508
105.0824030220159,-0.04657145778248357,-0.5387744523294308,-44.73617131529467
105.2034532781413,-0.0467890034532754,-0.5385729729128101,-44.79387099600592
105.3246429787795,-0.04689675025451478,-0.538429362233724,-44.85194293721959
105.4459722845645,-0.04690067987110096,-0.5386003033321194,-44.90993348284762
105.5674413563154,-0.04674153204174361,-0.5387987768903608,-44.96886313822111
105.689050355036,-0.04668767678920321,-0.53853383019107,-45.02851729231736
105.8107994419164,-0.04671753551632246,-0.5383264234796665,-45.08493441973186
105.9326887783316,-0.04665047552579202,-0.5386409820859607,-45.14473523716777
106.0547185258429,-0.04656725005993589,-0.5385231462181881,-45.20248044812897
106.1768888461977,-0.046763440428472,-0.5384736576877037,-45.26386726983935
106.2991999013296,-0.04701628177701967,-0.5384492571421252,-45.3212964436693
106.4216518533589,-0.04691312276915467,-0.538389424710261,-45.38027264962372
106.5442448645924,-0.04688314498308865,-0.5385362032683814,-45.43893789391933
106.6669790975242,-0.04680683921687439,-0.5384362708066031,-45.49798411100107
106.7898547148353,-0.04661565616132564,-0.5385674583456259,-45.55680417613392
106.9128718793943,-0.04669211946751294,-0.5383211846315323,-45.61706940570143
107.0360307542573,-0.04680742198990225,-0.538247969786959,-45.67586294367553
107.1593315026684,-0.04701006155534763,-0.5382255376146907,-45.73471418767942
107.2827742880593,-0.04659984145665822,-0.5385898626196164,-45.79422832395338
107.4063592740505,-0.04668967585954711,-0.5385801543644654,-45.85221264887781
107.5300866244509,-0.04656603309585032,-0.5385276724492338,-45.91359581083781
107.6539565032576,-0.04648241957861247,-0.5384450297688282,-45.97220651927839
107.7779690746574,-0.04664992569193707,-0.5385952638579259,-46.0330976399095
107.9021245030255,-0.04691172875038403,-0.5383382245082456,-46.09263628043885
108.0264229529269,-0.04665719012076761,-0.5383985534296197,-46.15052343594468
108.1508645891162,-0.04676081569099908,-0.5381505018214395,-46.21017508724711
108.2754495765374,-0.04690968301741496,-0.5381869317709318,-46.27071139915292
108.4001780803248,-0.047091155359624,-0.5382449321739311,-46.33073362657497
108.5250502658029,-0.04677498307121222,-0.538377246106259,-46.39094467122556
108.6500662984866,-0.04691410955726806,-0.5383195540040084,-46.45143661983657
108.7752263440816,-0.04694998630273523,-0.5380460130164419,-46.51090827821099
108.9005305684842,-0.04682568307062977,-0.5380288720661981,-46.57021732464557
109.0259791377821,-0.0468363141659211,-0.5383212450260478,-46.63118564400189
109.1515722182542,-0.04677825805745808,-0.5384909723222684,-46.69146126371294
109.2773099763708,-0.04682449804353845,-0.5382913035539874,-46.75065731576228
109.4031925787943,-0.04685492195543257,-0.5381961621147648,-46.8115582991956
109.5292201923789,-0.04650818658945655,-0.5382465489372651,-46.8725706665489
109.6553929841707,-0.04683344573087794,-0.5382653275290384,-46.93356819843218
109.781711121409,-0.04681652762717299,-0.5379042451363351,-46.99335777024211
109.9081747715249,-0.04683408725080204,-0.5379870182616265,-47.05391492280297
110.034784102143,-0.04676442929139614,-0.5379670115142864,-47.11564081393698
110.1615392810807,-0.04689084197919086,-0.5379707142414115,-47.17570199793563
110.2884404763487,-0.04691926959920337,-0.5380448593802183,-47.23588448324492
110.4154878561515,-0.04683719230441385,-0.5380429104696489,-47.2978584110698
110.542681588887,-0.04670024094203985,-0.5381512237590853,-47.35872131790802
110.6700218431473,-0.04667532762742285,-0.5383307093401978,-47.41900610817821
110.7975087877188,-0.04672458655961922,-0.5383529066496857,-47.48019094075099
110.9251425915821,-0.04679219164910407,-0.5379175557627259,-47.54061462851737
111.0529234239127,-0.04655541574263426,-0.5377714912986301,-47.60363746220352
111.1808514540807,-0.04705969938343575,-0.5380084386671145,-47.664581193573
111.3089268516516,-0.04677300064224757,-0.5382006619499363,-47.72416904210557
111.437149786386,-0.0470195699385148,-0.5382544006610251,-47.78748470991306
111.5655204282402,-0.04667978654777024,-0.5380121722870925,-47.8477807302497
111.6940389473661,-0.04676732103874472,-0.5380654347938727,-47.91032809772676
111.822705514112,-0.04688555337306769,-0.5382101325660644,-47.97239324674494
111.951520299022,-0.04684192437135376,-0.538048988250253,-48.03408667082819
112.0804834728369,-0.04678525865952764,-0.5383215076125631,-48.09489236393938
112.2095952064941,-0.04678980498495863,-0.5381419127502186,-48.15683201382505
112.3388556711279,-0.04699349427173105,-0.5380727668063683,-48.21949688314812
112.4682650380698,-0.04677628887905616,-0.5378208154444377,-48.27978694020088
112.5978234788487,-0.04693206984179159,-0.5381122836515491,-48.34259838612114
112.7275311651909,-0.04692065624055652,-0.5381122636814832,-48.40412099986463
112.8573882690208,-0.04673963388228334,-0.5380983301615382,-48.46599249033773
112.9873949624605,-0.04677955113520093,-0.5382278322631665,-48.52868864337071
113.1175514178308,-0.0466789729377733,-0.5383574303610631,-48.59126558199989
113.2478578076507,-0.04674216170802047,-0.5380281957886299,-48.65295689271205
113.3783143046379,-0.0469674124197372,-0.5382289441302729,-48.71591148282285
113.5089210817094,-0.046882650721033,-0.5381962936212658,-48.77678847671486
113.6396783119811,-0.04681794884962635,-0.5383235021421313,-48.83956772917798
113.7705861687683,-0.04692578022593527,-0.5380866201554848,-48.90276891974396
113.9016448255861,-0.0467885247765945,-0.5378539128502485,-48.96563595922066
114.0328544561495,-0.04678246642115876,-0.538130624586962,-49.02834169427152
114.1642152343734,-0.04657031470753651,-0.5382368390798863,-49.09021737968125
114.2957273343734,-0.04727684545632476,-0.537791245023349,-49.15355946763852
114.4273909304652,-0.04688082065153304,-0.5379739129929846,-49.21772809804877
114.5592061971658,-0.04681245609597469,-0.5379181838359269,-49.28056232945094
114.6911733091929,-0.04692848278993611,-0.5377226957464278,-49.34190733820358
114.8232924414655,-0.04717099829099697,-0.5379404655886714,-49.40492510272225
114.9555637691043,-0.04712171601079556,-0.538065395747346,-49.46972990684793
115.0879874674314,-0.04691058176746105,-0.5382312406494359,-49.53292521330962
115.2205637119712,-0.04727530208527317,-0.5377932112657204,-49.59474313412738
115.3532926784502,-0.04648218761349951,-0.5380870277026352,-49.65786218425529
